"","A1_locus","A1_gene","A1_product","A2_locus","A2_gene","A2_product","A3_locus","A3_gene","A3_product","A4_locus","A4_gene","A4_product","L1_locus","L1_gene","L1_product","L2_locus","L2_gene","L2_product","L3_locus","L3_gene","L3_product","L5_locus","L5_gene","L5_product","L6_locus","L6_gene","L6_product","L7_locus","L7_gene","L7_product","L8_locus","L8_gene","L8_product","L9_locus","L9_gene","L9_product"
"1","Rv0221",NA,"diacyglycerol O-acyltransferase","Rv0221",NA,"diacyglycerol O-acyltransferase","Rv0032","bioF2","8-amino-7-oxononanoate synthase","Rv0221",NA,"diacyglycerol O-acyltransferase","Rv1525","wbbL2","rhamnosyl transferase WbbL","Rv0072",NA,"glutamine ABC transporter permease","Rv0815c","cysA2","thiosulfate sulfurtransferase CysA","Rv2074",NA,"pyridoxamine 5'-phosphate oxidase","Rv0221",NA,"diacyglycerol O-acyltransferase","Rv2291","sseB","thiosulfate sulfurtransferase SseB","Rv0075",NA,"aminotransferase","Rv0221",NA,"diacyglycerol O-acyltransferase"
"2","Rv0222","echA1","enoyl-CoA hydratase EchA1","Rv0222","echA1","enoyl-CoA hydratase EchA1","Rv0221",NA,"diacyglycerol O-acyltransferase","Rv0222","echA1","enoyl-CoA hydratase EchA1",NA,NA,NA,"Rv0073",NA,"glutamine ABC transporter ATP-binding protein","Rv3117","cysA3","thiosulfate sulfurtransferase","Rv3513c","fadD18","fatty-acid--CoA ligase FadD18","Rv0222","echA1","enoyl-CoA hydratase EchA1","Rv3468c","rmlB3","dTDP-glucose 4,6-dehydratase","Rv0113","gmhA","phosphoheptose isomerase","Rv0222","echA1","enoyl-CoA hydratase EchA1"
"3","Rv0223c",NA,"aldehyde dehydrogenase","Rv0223c",NA,"aldehyde dehydrogenase","Rv0222","echA1","enoyl-CoA hydratase EchA1","Rv0223c",NA,"aldehyde dehydrogenase",NA,NA,NA,"Rv1755c",NA,NA,"Rv3516","echA19","enoyl-CoA hydratase EchA19",NA,NA,NA,"Rv0223c",NA,"aldehyde dehydrogenase","Rv3469c","mhpE","4-hydroxy-2-oxovalerate aldolase MhpE","Rv0114","gmhB","D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase","Rv0223c",NA,"aldehyde dehydrogenase"
"4","Rv2074",NA,"pyridoxamine 5'-phosphate oxidase","Rv2074",NA,"pyridoxamine 5'-phosphate oxidase","Rv0223c",NA,"aldehyde dehydrogenase","Rv1257c",NA,"oxidoreductase",NA,NA,NA,"Rv1760",NA,"diacylglycerol acyltransferase",NA,NA,NA,NA,NA,NA,"Rv0267","narU","nitrite extrusion protein NarU","Rv3513c","fadD18","fatty-acid--CoA ligase FadD18","Rv2349c","plcC","phospholipase C","Rv0267","narU","nitrite extrusion protein NarU"
"5","Rv2349c","plcC","phospholipase C","Rv3617","ephA","epoxide hydrolase EphA","Rv1755c",NA,NA,"Rv1511","gmdA","GDP-D-mannose dehydratase GmdA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rv2074",NA,"pyridoxamine 5'-phosphate oxidase",NA,NA,NA,"Rv2948c","fadD22","p-hydroxybenzoyl--AMP ligase","Rv2074",NA,"pyridoxamine 5'-phosphate oxidase"
"6","Rv2350c","plcB","membrane-associated phospholipase B",NA,NA,NA,"Rv1760",NA,"diacylglycerol acyltransferase","Rv1512","epiA","nucleotide-sugar epimerase EpiA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rv3617","ephA","epoxide hydrolase EphA",NA,NA,NA,"Rv3281","accE5","bifunctional protein acetyl-/propionyl-CoAcarboxylase subunit epsilon AccE","Rv3617","ephA","epoxide hydrolase EphA"
"7","Rv2351c","plcA","membrane-associated phospholipase A",NA,NA,NA,"Rv2074",NA,"pyridoxamine 5'-phosphate oxidase","Rv2074",NA,"pyridoxamine 5'-phosphate oxidase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Rv3617","ephA","epoxide hydrolase EphA",NA,NA,NA,"Rv2350c","plcB","membrane-associated phospholipase B","Rv2349c","plcC","phospholipase C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Rv3737",NA,"transmembrane protein",NA,NA,NA,"Rv2351c","plcA","membrane-associated phospholipase A","Rv2350c","plcB","membrane-associated phospholipase B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",NA,NA,NA,NA,NA,NA,"Rv3113",NA,"phosphatase","Rv2351c","plcA","membrane-associated phospholipase A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,"Rv3116","moeB2","molybdenum cofactor biosynthesis protein MoeB","Rv3117","cysA3","thiosulfate sulfurtransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,"Rv3117","cysA3","thiosulfate sulfurtransferase","Rv3119","moaE1","molybdopterin synthase catalytic subunit 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,NA,"Rv3119","moaE1","molybdopterin synthase catalytic subunit 1","Rv3617","ephA","epoxide hydrolase EphA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA,NA,"Rv3617","ephA","epoxide hydrolase EphA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
